type,dir,arrival,departure,meta: start time 9:22 = 0 ||
c,up,1,,
w,up,1,,
w,up,2,6,
w,up,2,6,
r,up,5,,
r,down,5,,
w,down,5,,
r,up,6,,
c,up,6,,
c,up,7,,
r,down,8,,
c,up,8,21,
w,down,8,9,
c,up,10,,
c,up,10,,
w,up,11,,
c,up,11,,
c,up,11,,
w,down,12,,
c,up,12,,
w,up,13,,
w,up,13,,
r,down,13,,
r,up,14,,
w,up,15,,
c,up,15,,
c,down,15,,
c,down,15,,
c,up,16,,
r,up,16,,
c,down,17,,
c,down,17,,
r,down,18,,
w,down,19,,
w,down,20,,
w,down,20,,
r,down,21,,
r,down,22,,
c,down,22,,
w,up,22,,
w,up,22,,
r,down,23,,
c,down,23,,
c,up,23,,
w,up,26,,
w,up,26,,
c,up,27,,
c,up,27,,
c,up,27,,
w,down,27,,
c,up,28,,
w,down,29,,
w,down,29,,
c,down,29,,
c,up,30,,
c,up,30,,
w,up,30,,
c,up,31,,
r,up,31,,
w,down,31,54,
w,down,31,54,
c,up,32,,
c,up,32,,
w,up,33,,
w,down,33,,
c,up,33,,
c,up,34,,
w,down,34,,
c,up,35,,
w,up,36,,
w,up,37,,
w,up,38,,
w,up,38,,
w,down,39,,
c,up,40,,
w,up,40,46,
r,up,40,,
c,up,41,,
c,up,41,,
w,down,41,44,
w,down,41,43,
w,down,41,44,
w,up,41,,
w,up,43,,
r,down,44,,
w,up,44,,
w,down,45,,
